sample,gene,log2(burst size_fc),log2(burst frequency_fc),log2(mean_fc),log2(var_fc),select
NA12878,ENSG00000180549,1.7131439759664224,-0.8976126417217067,0.7043362203655521,1.8215472692248644,1
NA12878,ENSG00000180712,1.2091409375035245,-0.986708090302734,0.18808048267997798,0.1410228838793173,0
NA12878,ENSG00000180953,-1.2067083475254727,1.2502688498651284,0.04410558093816769,0.031249377812567793,0
NA12878,ENSG00000180992,-0.07281344429587937,-0.38124650781896374,-0.4511073589777152,-0.563321016321463,0
NA12878,ENSG00000181026,-0.8738432692571465,0.8277997413929231,-0.02612128334106638,-0.039900186213645265,0
NA12878,ENSG00000181029,1.0048482841823123,-1.409586024959856,-0.4047025774361083,-0.35316791426981636,0
NA12878,ENSG00000181035,0.12426156114519829,-0.11796106989423977,0.00743887127434859,0.11609232197042067,1
NA12878,ENSG00000181090,0.9384031368280014,-0.8376484179896999,0.09992996500898528,0.05616176038118729,0
NA12878,ENSG00000181192,-0.39072834530175543,0.7865662414422092,0.395078866195035,0.360850200052858,0
NA12878,ENSG00000182087,-2.868948495885595,2.9094225752363156,0.040387129848142904,0.05758970191353243,0
NA12878,ENSG00000182512,0.02274920711092674,-0.2973619467023194,-0.27378022597374896,-0.2340379449542915,0
NA12878,ENSG00000182670,0.1604856426320393,-0.21063373466758853,-0.05026150947612051,-0.10101611217615487,1
NA12878,ENSG00000182774,-0.5814472809554811,1.9725577249431496,1.2802226297668933,0.709416776900867,0
NA12878,ENSG00000182831,0.3186229493236516,0.1555144140198281,0.4738360017760561,0.4436481329494005,0
NA12878,ENSG00000182934,0.28705949457871677,-0.2778134249531309,0.009025632763055843,-0.06330669417569114,1
NA12878,ENSG00000183020,-0.29419223698340397,0.33264701798002716,0.03785517300727331,-0.021715300367320514,0
NA12878,ENSG00000183048,0.047141866873004784,-0.08073464015618248,-0.03515573931068166,-0.13391098452347422,1
NA12878,ENSG00000183255,-0.6464030385392512,0.9938300634278492,0.34747126047727306,0.24295519643883182,0
NA12878,ENSG00000183291,-5.567250106630372,5.1572313824805525,-0.4097237588712277,-0.3473895562150906,0
NA12878,ENSG00000183508,-0.2206885782683681,0.04319185643326116,-0.17395352037457446,-0.10537132913719574,0
NA12878,ENSG00000183605,-0.4840966127616439,0.24370536144415347,-0.24054160042423098,-0.2620597106368445,0
NA12878,ENSG00000183617,-0.36668687030935865,0.008414212664827747,-0.3590463495363702,-0.38485720706687643,0
NA12878,ENSG00000183648,-0.34077123334959397,0.3350539801600767,-0.0035488889104009617,0.049777213186415877,1
NA12878,ENSG00000183751,0.40636649734531727,-0.513979529064784,-0.10734439694720119,-0.12754660163369325,0
NA12878,ENSG00000183955,-0.4500567882159187,0.5087544151445815,0.05853580381398841,0.047725810457097444,0
NA12878,ENSG00000184009,-0.6468367330851614,2.039448773308922,1.2686882369203594,0.8703445354998256,0
NA12878,ENSG00000184164,0.35272822346750826,-0.3248714250514352,0.0271598333096941,0.344982078182388,1
NA12878,ENSG00000184277,-0.33818789475410677,0.26065841274158136,-0.07455298020498265,-0.1935278619124582,1
NA12878,ENSG00000184281,-1.7085148670538628,1.445433912010652,-0.26327966511099754,-0.25960698234422785,0
NA12878,ENSG00000184640,-0.7282898890190646,-0.052677045560867976,-0.7811441016417932,-0.6851089629409599,0
NA12878,ENSG00000184661,0.03806703926519314,-0.09337626868435157,-0.055734416298659106,-0.11125493670024467,0
NA12878,ENSG00000184924,0.11098597749895488,-0.03231843267757199,0.07934408421507003,0.05559344752024538,0
NA12878,ENSG00000184992,-0.0678313714595922,0.25291510143272106,0.18475763499180178,0.1325314787184606,0
NA12878,ENSG00000185088,-1.0132800493812733,1.9897689216298466,0.9415192569023975,0.7070245703937902,0
NA12878,ENSG00000185262,0.06967086405254072,0.4244569444853395,0.31846270942080834,0.3261801650617611,0
NA12878,ENSG00000185291,-1.4499234963619094,2.5098451311849743,1.0606373659283623,1.0020729734413383,0
NA12878,ENSG00000185298,0.3650303624209195,-0.8845961656022654,-0.5193774361993968,-0.5256094796193069,0
NA12878,ENSG00000185338,1.2915102664799427,-0.9490908967747079,-0.10679666137650229,-0.23409452519133497,1
NA12878,ENSG00000185418,0.5534971920409292,-0.8162121752248332,-0.26335520239561816,-0.2290945380115141,0
NA12878,ENSG00000185619,0.5459155219555396,-0.8805933096691779,-0.3345403708094885,-0.28869928922714094,0
NA12878,ENSG00000185651,0.04926773645996714,-0.3006049750071239,-0.2484903415985986,-0.1438561287552071,0
NA12878,ENSG00000186184,0.13441039025672222,-0.2880324866259826,-0.1479858667960819,-0.15008229035730528,0
NA12878,ENSG00000186230,-4.636222275993253,-10.417386474020024,-3.836925527399899,-3.8995672548026596,0
NA12878,ENSG00000186660,0.024199083964968175,-0.24646037219020298,-0.22916805512389488,-0.23249667941818844,0
NA12878,ENSG00000186818,0.40728363814908336,0.9573809461366628,1.3641101556538573,1.50473319257985,0
NA12878,ENSG00000187239,-0.14471576045734028,0.012514010123166622,-0.13248192054914745,-0.09495645235374056,0
NA12878,ENSG00000187514,0.03575824563370545,-0.041895524072536994,-0.015812168052090993,0.018127451273737716,0
NA12878,ENSG00000187608,0.19331726978904318,-0.5306679487553156,-0.3200855389199093,-0.21491996512630882,0
NA12878,ENSG00000187741,0.4021402125918145,-0.7818754696547634,-0.37950884358229514,-0.40385313510620896,0
NA12878,ENSG00000188010,-0.40894692242130404,0.961012715353087,0.5526858573869857,0.560367369331455,0
NA12878,ENSG00000188186,0.036081781387158715,-0.08886967357042429,-0.0518308856227517,-0.03922508570322918,0
NA12878,ENSG00000188312,0.7618496463378235,-1.3752877984815064,-0.7753858124800266,-0.9516510582512294,0
NA12878,ENSG00000188542,0.6269947997411741,-0.7622613500941632,-0.13587689372992418,-0.11735498326816529,0
NA12878,ENSG00000188986,-0.6259934993211496,0.886487452447303,0.2602719209295529,0.21931857666606033,0
NA12878,ENSG00000189067,-0.20689325764473876,0.3137739113059782,0.10705422376953969,0.11358324069600591,0
NA12878,ENSG00000189306,-1.5114246225574683,-0.1044045159637457,-1.617343568731692,-2.1746039432039965,0
NA12878,ENSG00000196230,-0.07948418472654686,0.392156531385976,0.30582634556764354,0.4136514134478425,0
NA12878,ENSG00000196235,-0.4429011604167112,0.7429285318350264,0.30019230381169976,0.2853556381322921,0
NA12878,ENSG00000196363,0.9464527202989502,-1.1138636472882986,-0.16764507796714812,-0.18167909195720633,0
NA12878,ENSG00000196531,0.05228686010836571,-0.21281737580899646,-0.1529622237371367,-0.13290846937120734,0
NA12878,ENSG00000196636,-1.2385716540746536,1.1803291445421922,-0.058294675292911845,-0.15833222119537302,1
NA12878,ENSG00000196683,0.26326580777503533,-0.572786774743475,-0.3067765074198622,-0.19864841908930903,0
NA12878,ENSG00000196735,0.38659223860555814,-3.936769115018505,-3.5308604945098017,-4.003506229908786,0
NA12878,ENSG00000197043,-0.455670245412609,0.3727954471169716,-0.0868100756001957,-0.16124855143577102,0
NA12878,ENSG00000197157,-0.7427417268113974,1.3501293599573927,0.6059116482863707,0.3960432460079502,0
NA12878,ENSG00000197217,0.21846711650240416,-0.1923387433545564,0.025877124719880094,0.02283142563307495,0
NA12878,ENSG00000197386,-0.48339979179529935,0.5848410668464705,0.1015169725751794,0.10420711327481211,0
NA12878,ENSG00000197451,-0.19319993396109222,0.2287321746855515,0.03329852999614428,0.038228781871339844,0
NA12878,ENSG00000197579,-0.4945628543015039,0.0333478275551129,-0.46104542235417434,-0.48498708166934745,0
NA12878,ENSG00000197696,-0.1988366996383593,-0.09462878101817741,-0.2941127170192375,-0.31734584951658057,0
NA12878,ENSG00000197766,-0.014086652629319393,1.4993150461494889,1.4854268271702415,1.5042989536158058,0
NA12878,ENSG00000197780,-0.46715104440221944,0.17835503707280248,-0.2889760683093922,-0.33630506313304037,0
NA12878,ENSG00000197976,-1.7506834875751505,1.7559593970960377,0.005251625812600361,-0.09094072961233447,1
NA12878,ENSG00000198000,-0.5151752241922507,0.21361215348602003,-0.30096343669048353,-0.18574594962243848,0
NA12878,ENSG00000198089,-0.14173543419892543,0.8991546070967519,0.7549942514804755,0.8532562209913408,0
NA12878,ENSG00000198168,0.7526190987636094,-2.2167290058100964,-1.4610547358342134,-1.2096363246994228,0
NA12878,ENSG00000198231,-0.8757147142810056,0.8477393127895082,-0.027938084137556014,0.020904577498469485,0
NA12878,ENSG00000198380,-0.8334548227122188,1.352316256921572,0.519046863234584,0.409650215942073,0
NA12878,ENSG00000198399,0.5650504431287175,-0.4438136732447226,0.12104158877950832,0.022012394515765896,0
NA12878,ENSG00000198498,-0.38359550820257876,0.50967205757002,0.12631439571289646,0.12583377020131245,0
NA12878,ENSG00000198771,-0.5493138587640194,0.5411321389712714,-0.008282024004412835,-0.023863159845617408,1
NA12878,ENSG00000198791,-0.4569353089090382,0.6717479631943526,0.21417144392515394,0.17514952881621912,0
NA12878,ENSG00000198818,0.0020130694284158125,-0.038834297461664814,-0.0370448849951781,-0.04817255639532927,0
NA12878,ENSG00000198833,-0.034188988269801955,0.04063145936033474,0.009969697922858234,0.05984956758314235,1
NA12878,ENSG00000198887,-0.06980916213287269,0.16110814159375064,0.09151646616693593,0.12013477962833632,0
NA12878,ENSG00000198937,-0.4608899540446918,0.4485193878334431,-0.015915796852394103,-0.07285547081435154,1
NA12878,ENSG00000204237,0.1353215818759628,-0.4895571801169871,-0.3545764799470602,-0.3109265968691042,0
NA12878,ENSG00000204256,-0.6547683020994299,0.8004768212073575,0.14425929380586083,0.12848504401444222,0
NA12878,ENSG00000204257,-0.0702030523235551,0.335482891852495,0.26016677839924524,0.1478272031890319,0
NA12878,ENSG00000204261,-0.511552342771427,0.2921906109936694,-0.21946875346055944,-0.23568066145455555,0
NA12878,ENSG00000204287,-0.02705999424391681,0.3116631981357445,0.25696675738885144,0.2748450279969757,0
NA12878,ENSG00000204308,-0.739848573456921,0.5655630972982129,-0.1747101484737005,-0.3531109303657912,1
NA12878,ENSG00000204371,0.36613203218682117,-0.5811909507813149,-0.2150026264168439,-0.1619266227222944,0
NA12878,ENSG00000204435,-0.4627181450409569,0.30337422646351014,-0.16125956618425147,-0.17477736012428258,0
NA12878,ENSG00000204438,0.592924341499129,-0.5564871272946275,0.0354803394872248,-0.0274110770917516,0
NA12878,ENSG00000204525,-0.1431345327237245,-0.1303464126888539,-0.27538257034194047,-0.17926977488463622,0
NA12878,ENSG00000204536,-0.5197664886429565,0.8051519979047294,0.2852388372051615,0.2520416149304862,0
NA12878,ENSG00000204713,0.511357704906825,-0.8352588079924247,-0.3238263074216023,-0.27103310196428027,0
NA12878,ENSG00000204922,-0.2658043328005712,0.12127383919977255,-0.14480532355086279,-0.2420428329979195,0
NA12878,ENSG00000205056,-0.658615411160107,0.5529281503926439,0.158054419485757,0.18404421347979114,0
NA12878,ENSG00000205413,-0.8082956047535956,0.8561858552655831,0.04773982570229004,-0.025345966089924704,0
NA12878,ENSG00000205560,5.529362265642436,8.61078732723949,2.203073277659325,2.273018494406416,0
NA12878,ENSG00000205643,-1.1913701213559067,1.0326637672865122,-0.15867694576760183,-0.2948237937273571,0
NA12878,ENSG00000206503,0.2873973091497457,-0.7909971328386937,-0.48161997194040457,-0.20945388338580304,0
NA12878,ENSG00000211455,-0.0939110324112472,0.4135810807952368,0.32281765034486887,0.3380215003511542,0
NA12878,ENSG00000211892,0.13231687245041046,-2.8722465518147366,-2.7084103854752586,-2.719624380538611,0
NA12878,ENSG00000211898,0.21312662863730875,-1.2179732061692707,-1.0691930472791258,-0.35866499625159154,0
NA12878,ENSG00000213024,-0.3430020250644995,0.007714647281486112,-0.3350001009411841,-0.3352214709548722,0
NA12878,ENSG00000213160,-0.0747010781609221,-0.5428890598063417,-0.6178566176963052,-0.6366595187160994,0
NA12878,ENSG00000213203,-1.9027165146175504,2.1983560258793546,0.34346971771855106,0.28708101842383255,0
NA12878,ENSG00000213281,1.5666679666004624,-1.8099806494864088,-0.24350295021286372,-0.31633622978923714,0
NA12878,ENSG00000213639,-0.0811162257644588,-0.3001850248186054,-0.38124966872503324,-0.6178413012176344,0
NA12878,ENSG00000213676,-0.27173433521580653,0.4462136637826792,0.1759141426042958,0.06539278256236393,0
NA12878,ENSG00000213977,-0.04194993529099793,-0.8442478908696494,-0.8460924726470854,-0.8449203436843433,0
NA12878,ENSG00000214087,-1.4948956911432967,1.5403798500913597,0.04564568188147922,-0.0934638532776088,1
NA12878,ENSG00000214113,-0.011787139218261841,-0.29436826275785255,-0.3066468389706994,-0.34021063035934007,0
NA12878,ENSG00000214194,-0.9016111309259323,0.63352889293559,-0.2681167485602946,-0.2774097661220237,0
NA12878,ENSG00000214530,0.5344576383117206,-0.3254642647854304,0.17435808329870936,0.15374542789742723,0
NA12878,ENSG00000215193,0.0998276816311277,-0.3808816458412439,-0.28155852558039945,-0.3579969578418364,0
NA12878,ENSG00000215375,-0.061666804733235596,0.26378518713218796,0.20227695367887977,0.16382017863164589,0
NA12878,ENSG00000215712,-0.7699932927615275,0.48599115211060745,-0.2834771006939172,-0.28999746023101486,0
NA12878,ENSG00000215717,-0.4503029099464288,0.5504492427159632,0.10018116157086572,-0.008218214540587417,0
NA12878,ENSG00000216490,0.017763435553326268,-0.8563418771418716,-0.6698757381426856,0.30091986592206105,0
NA12878,ENSG00000219545,-0.5462927176786136,0.4769019823317138,-0.0694291003143479,-0.10352727749482511,0
NA12878,ENSG00000221990,-0.29175029160853777,0.3520058138721961,0.06031980793585188,0.06689619474382677,0
NA12878,ENSG00000223482,-0.5589008060605289,0.28570366988316254,-0.2596025288350167,-0.16681067260619925,0
NA12878,ENSG00000224137,0.629869031813902,-1.8231448957399712,-1.1938371012405866,-1.1442954657899584,0
NA12878,ENSG00000225484,-1.1820813953392963,2.5043713963702525,1.3222054206898162,1.137618667613749,0
NA12878,ENSG00000225489,0.002702019041513125,-0.27336781051727854,-0.27176087842596053,-0.38147623687229243,0
NA12878,ENSG00000225733,0.21754006043733887,0.43377607191156764,0.6503576975541625,0.5281147182939916,0
NA12878,ENSG00000229043,-0.1668106621909778,2.2455746211233443,2.0789239675211424,2.074458992200445,0
NA12878,ENSG00000229539,-3.1394245953926156,3.236758907523127,0.09682353408824773,0.043432540586776515,0
NA12878,ENSG00000231389,-0.2484830787901173,0.6070403412411944,0.3298655334470938,0.14977020682379852,0
NA12878,ENSG00000231887,0.7792178535501642,-0.5390854464775963,0.23969768297889135,0.21588424997708022,0
NA12878,ENSG00000231925,-1.144429611154189,1.0192529230489242,-0.12552209490302405,-0.13084388509004824,0
NA12878,ENSG00000233461,0.6290864266381795,-0.6100580173499142,0.017552558413599623,-0.00026838341457540555,0
NA12878,ENSG00000233559,0.4267019501241545,-0.08222371418087839,0.34470335297596594,0.39517267502859965,0
NA12878,ENSG00000234127,-1.0417264053103568,0.9978943976199303,-0.04291219030519925,-0.06462389690486542,0
NA12878,ENSG00000234745,0.2012459875708817,-0.7343738789345475,-0.49229247365976325,-0.25699681541555797,0
NA12878,ENSG00000235162,-0.02303015235283653,-0.15757432626704412,-0.1806408926535478,-0.2738941232673468,0
NA12878,ENSG00000235531,0.5836106358536701,-0.12156762050802922,0.46219356465704686,0.4582488433883231,0
NA12878,ENSG00000235750,-0.6670322746756843,-0.527056016224902,-1.1930301217703716,-1.1883405728019958,0
NA12878,ENSG00000237372,-0.5871756497942551,0.5319199655317681,-0.061421294357303965,-0.17015080307915217,1
NA12878,ENSG00000237531,1.657955611536957,12.070452223144475,3.429987840744815,3.4395176041061433,0
NA12878,ENSG00000237638,-1.703843564336172,1.4600350589750222,-0.2426932109340127,-0.3090743693957316,0
NA12878,ENSG00000237649,-0.9667132744772786,1.4641573944969255,0.4978143491963287,0.5353183440416145,0
NA12878,ENSG00000239264,2.788049277721788,-3.1946881691430438,-0.40692906988721766,-0.21787037740615525,0
NA12878,ENSG00000239672,0.028052975860818837,-0.0776513101188988,-0.05192292908995744,-0.08451768188108773,0
NA12878,ENSG00000240065,0.600078540369584,-1.3525503717819891,-0.7327078898672138,-0.3878954318471282,0
NA12878,ENSG00000240505,-0.2993539154341754,0.16901083803626976,-0.13423268196452615,-0.17035520151136668,0
NA12878,ENSG00000241106,-0.27581670646273926,0.5876558657547937,0.3184094261142765,0.2495645004670138,0
NA12878,ENSG00000241837,-0.04596567003209119,-0.024024651798202228,-0.06919544007807142,-0.06519096801029106,0
NA12878,ENSG00000241973,-0.26113500172188553,0.4267810997331434,0.16571245378367053,0.16139115484877475,0
NA12878,ENSG00000242114,0.6451139637267285,-1.0443647015824806,-0.39960428778481016,-0.29112726809725387,0
NA12878,ENSG00000242259,-0.27732443534278367,0.48999802986405006,0.21275302526931986,0.2229202506536779,0
NA12878,ENSG00000242372,-0.08255978202859277,-0.10376234977160328,-0.18593879501234464,-0.27834608241197056,0
NA12878,ENSG00000242485,0.13101937070425762,0.01994767471363605,0.148699137997541,0.08499508715891797,0
NA12878,ENSG00000242574,0.12944191726075838,-0.2508617948997777,-0.12006563844279364,-0.18227675698299164,0
NA12878,ENSG00000243678,-0.831141327337122,0.9162748800692918,0.08525483686539967,0.06029969739417667,0
NA12878,ENSG00000243927,-0.5544968679343536,0.6859209895255138,0.12762767536636502,0.08615945331199003,0
NA12878,ENSG00000244165,-0.5404731680634165,0.06014258993173044,-0.4798457949069422,-0.6565000418329139,0
NA12878,ENSG00000244509,-0.3911442716259364,0.6617150638175302,0.29628874365546687,0.17453218815639324,0
NA12878,ENSG00000246089,-0.3024066791691526,0.9937096702579962,0.6910060143571745,0.6461095066029452,0
NA12878,ENSG00000248092,-0.16738725426026105,0.042579610027781906,-0.12425713135055556,-0.19562164488183925,0
NA12878,ENSG00000251301,-0.27007112273478684,0.3323495046576036,0.06214987987077223,0.17518107908108474,1
NA12878,ENSG00000253633,1.2352280498909605,-2.4331676186794473,-1.1828049730522892,-1.0967151544885356,0
